transaction_id,customer_id,timestamp,amount,currency,merchant_mcc,merchant_category,swift_bank,card_type,entry_mode,channel,location_country,continent,location_city,distance_from_home_km,device_id,ip_address,velocity_1h,velocity_24h,is_fraud_actual
TXN_0006434,CUST_00818,2026-06-02 04:44:01,80.54,JPY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"MUFGJPJT (MUFG Bank, Ltd.)",Visa Infinite,Contactless 3DS,Web Gateway,EG,Middle East & Africa,EG_Metro_4,1.4,DEV_1207,39.55.197.23,1,6,0
TXN_0000644,CUST_00198,2026-06-02 04:55:13,26.24,AED,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,HSBCUK21 (HSBC Bank plc),Corporate Platinum,Chip & PIN,ATM Network,HK,Asia-Pacific,HK_Metro_2,24.6,DEV_0211,197.110.143.46,1,3,0
TXN_0009028,CUST_00953,2026-06-02 05:14:55,25.3,CAD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"BOFAUS3N (Bank of America, N.A.)",Debit Classic,Chip & PIN,ATM Network,NL,Europe,NL_Metro_5,3.5,DEV_0085,183.187.84.101,1,1,0
TXN_0000450,CUST_00815,2026-06-02 05:24:14,16.86,EUR,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Corporate Platinum,ISO 8583 API,Web Gateway,FR,Europe,FR_Metro_5,2.1,DEV_1022,142.237.91.83,2,6,0
TXN_0009031,CUST_00289,2026-06-02 05:29:37,294.17,JPY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CITIUS33 (Citibank, N.A.)",Visa Infinite,Chip & PIN,ATM Network,SE,Europe,SE_Metro_3,21.6,DEV_0447,34.42.56.80,2,6,0
TXN_0005218,CUST_00291,2026-06-02 05:34:51,107.62,CHF,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BARCGB22 (Barclays Bank PLC),Amex Centurion,ISO 8583 API,ATM Network,SG,Asia-Pacific,SG_Metro_5,15.7,DEV_0166,42.152.206.18,3,6,0
TXN_0009842,CUST_00823,2026-06-02 05:35:08,204.24,USD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,DEUTDEFF (Deutsche Bank AG),Debit Classic,Online (CNP),SWIFT Network,AU,Asia-Pacific,AU_Metro_2,41.3,DEV_0087,108.16.109.43,2,3,0
TXN_0005239,CUST_00753,2026-06-02 05:51:28,18.6,SGD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CITIUS33 (Citibank, N.A.)",Debit Classic,Contactless 3DS,Mobile Banking App,UK,Europe,UK_Metro_5,31.1,DEV_1338,207.64.123.209,2,8,0
TXN_0001636,CUST_00459,2026-06-02 05:56:11,449.6,CAD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,Contactless 3DS,Mobile Banking App,BR,Latin America,BR_Metro_1,3.9,DEV_0433,196.119.184.63,2,1,0
TXN_0007847,CUST_00606,2026-06-02 06:01:20,32.37,USD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CITIUS33 (Citibank, N.A.)",Amex Centurion,Contactless 3DS,Web Gateway,EG,Middle East & Africa,EG_Metro_3,25.0,DEV_0422,88.99.168.101,1,4,0
TXN_0003887,CUST_00040,2026-06-02 06:11:02,21.96,AUD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Debit Classic,ISO 8583 API,Web Gateway,AR,Latin America,AR_Metro_2,6.4,DEV_1290,79.226.216.55,3,5,0
TXN_0011996,CUST_00511,2026-06-02 06:16:19,233.15,AUD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BARCGB22 (Barclays Bank PLC),Debit Classic,EMV Contactless,Web Gateway,ES,Europe,ES_Metro_5,7.4,DEV_0594,62.188.98.118,1,7,0
TXN_0006928,CUST_00257,2026-06-02 06:20:10,51.39,CAD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,Contactless 3DS,POS Terminal,NL,Europe,NL_Metro_5,10.5,DEV_0288,185.130.241.219,1,5,0
TXN_0012711,CUST_00831,2026-06-02 06:20:36,68.6,JPY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Mastercard World Elite,ISO 8583 API,SWIFT Network,ZA,Middle East & Africa,ZA_Metro_2,12.2,DEV_0992,172.168.153.81,3,4,0
TXN_0007528,CUST_00306,2026-06-02 06:21:48,25.84,USD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,BARCGB22 (Barclays Bank PLC),Corporate Platinum,Chip & PIN,ATM Network,NG,Middle East & Africa,NG_Metro_2,0.5,DEV_1358,216.168.4.157,2,8,0
TXN_0003009,CUST_00765,2026-06-02 06:28:32,117.52,CAD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"MUFGJPJT (MUFG Bank, Ltd.)",Amex Centurion,Chip & PIN,SWIFT Network,CO,Latin America,CO_Metro_4,8.0,DEV_1407,175.110.76.144,1,5,0
TXN_0000236,CUST_00659,2026-06-02 06:37:25,300.67,CHF,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BARCGB22 (Barclays Bank PLC),Amex Centurion,Online (CNP),SWIFT Network,CO,Latin America,CO_Metro_4,40.6,DEV_1210,51.210.11.63,2,4,0
TXN_0012150,CUST_00042,2026-06-02 06:39:47,200.08,EUR,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,DEUTDEFF (Deutsche Bank AG),Visa Infinite,Online (CNP),ATM Network,FR,Europe,FR_Metro_3,16.3,DEV_0784,69.40.67.50,2,3,0
TXN_0013796,CUST_00402,2026-06-02 06:44:59,33.4,CHF,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CITIUS33 (Citibank, N.A.)",Debit Classic,Online (CNP),ATM Network,NL,Europe,NL_Metro_4,21.8,DEV_0932,187.91.129.174,1,4,0
TXN_0004561,CUST_00872,2026-06-02 06:46:30,23.67,GBP,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Visa Infinite,Chip & PIN,SWIFT Network,IL,Middle East & Africa,IL_Metro_1,85.3,DEV_0119,194.188.177.153,1,2,0
TXN_0001051,CUST_00571,2026-06-02 06:56:19,62.89,CHF,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"BOFAUS3N (Bank of America, N.A.)",Debit Classic,EMV Contactless,POS Terminal,NL,Europe,NL_Metro_4,18.9,DEV_1019,59.83.12.178,1,2,0
TXN_0010436,CUST_00384,2026-06-02 06:59:01,106.51,CNY,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CITIUS33 (Citibank, N.A.)",Visa Infinite,Contactless 3DS,ATM Network,KR,Asia-Pacific,KR_Metro_1,4.7,DEV_1491,26.176.68.106,3,4,0
TXN_0010594,CUST_00151,2026-06-02 07:06:40,20.33,USD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,EMV Contactless,POS Terminal,NG,Middle East & Africa,NG_Metro_4,72.3,DEV_0360,193.42.207.139,1,3,0
TXN_0013408,CUST_00643,2026-06-02 07:15:15,57.57,GBP,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,Online (CNP),SWIFT Network,HK,Asia-Pacific,HK_Metro_4,5.2,DEV_0549,75.3.27.213,3,7,0
TXN_0011414,CUST_00736,2026-06-02 07:23:04,249.38,USD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"CITIUS33 (Citibank, N.A.)",Mastercard World Elite,ISO 8583 API,POS Terminal,IT,Europe,IT_Metro_3,16.8,DEV_0585,48.148.254.170,1,5,0
TXN_0007222,CUST_00215,2026-06-02 07:24:47,80.58,AED,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BNPAFRPP (BNP Paribas S.A.),Debit Classic,Contactless 3DS,ATM Network,EG,Middle East & Africa,EG_Metro_2,77.4,DEV_0811,104.160.231.247,3,1,0
TXN_0009321,CUST_00968,2026-06-02 07:39:33,96.72,EUR,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,DEUTDEFF (Deutsche Bank AG),Debit Classic,Contactless 3DS,POS Terminal,AR,Latin America,AR_Metro_5,9.1,DEV_1419,74.25.83.105,1,8,0
TXN_0000615,CUST_00897,2026-06-02 08:00:42,69.84,CHF,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,HSBCUK21 (HSBC Bank plc),Amex Centurion,EMV Contactless,POS Terminal,AR,Latin America,AR_Metro_1,6.2,DEV_0092,84.76.13.28,1,6,0
TXN_0006909,CUST_00054,2026-06-02 08:22:53,246.19,JPY,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"MUFGJPJT (MUFG Bank, Ltd.)",Visa Infinite,Chip & PIN,ATM Network,HK,Asia-Pacific,HK_Metro_4,36.0,DEV_1178,24.145.165.33,3,2,0
TXN_0009578,CUST_00073,2026-06-02 08:32:02,136.11,EUR,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BARCGB22 (Barclays Bank PLC),Mastercard World Elite,ISO 8583 API,POS Terminal,DE,Europe,DE_Metro_2,44.1,DEV_1114,56.219.4.210,3,4,0
TXN_0008759,CUST_00705,2026-06-02 08:37:02,64.06,EUR,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CITIUS33 (Citibank, N.A.)",Mastercard World Elite,Contactless 3DS,SWIFT Network,IL,Middle East & Africa,IL_Metro_3,3.8,DEV_1192,164.39.197.27,3,2,0
TXN_0012843,CUST_00186,2026-06-02 08:51:47,155.46,CAD,MCC 6012: Financial Institutions & Banking,Commercial Banking,DEUTDEFF (Deutsche Bank AG),Visa Infinite,Contactless 3DS,Web Gateway,AU,Asia-Pacific,AU_Metro_2,41.9,DEV_1000,109.67.43.232,3,7,0
TXN_0012363,CUST_00401,2026-06-02 08:53:21,188.11,AUD,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Corporate Platinum,EMV Contactless,SWIFT Network,SE,Europe,SE_Metro_1,9.8,DEV_0445,124.191.245.38,3,7,0
TXN_0002829,CUST_00115,2026-06-02 09:15:12,391.9,CNY,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,Contactless 3DS,ATM Network,SA,Middle East & Africa,SA_Metro_5,0.2,DEV_0105,101.145.242.67,2,5,0
TXN_0001181,CUST_00530,2026-06-02 09:16:49,71.73,AUD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,Chip & PIN,Web Gateway,EG,Middle East & Africa,EG_Metro_1,12.5,DEV_0187,51.189.159.51,1,3,0
TXN_0010005,CUST_00063,2026-06-02 09:20:02,20.33,CNY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,Chip & PIN,SWIFT Network,AU,Asia-Pacific,AU_Metro_5,24.7,DEV_0767,99.128.227.158,3,8,0
TXN_0004704,CUST_00020,2026-06-02 09:21:53,29.35,AUD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,Chip & PIN,Web Gateway,IN,Asia-Pacific,IN_Metro_4,15.8,DEV_1429,199.108.103.82,2,3,0
TXN_0005853,CUST_00300,2026-06-02 09:24:57,399.72,CHF,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BARCGB22 (Barclays Bank PLC),Amex Centurion,Chip & PIN,Web Gateway,AU,Asia-Pacific,AU_Metro_1,2.5,DEV_0515,40.107.16.186,2,4,0
TXN_0004523,CUST_00984,2026-06-02 09:27:10,65.82,USD,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Corporate Platinum,Online (CNP),Web Gateway,NL,Europe,NL_Metro_4,41.6,DEV_0122,194.185.83.35,2,7,0
TXN_0004955,CUST_00857,2026-06-02 09:30:20,118.64,USD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,Online (CNP),Mobile Banking App,CN,Asia-Pacific,CN_Metro_5,34.9,DEV_0502,218.38.54.86,2,4,0
TXN_0004540,CUST_00747,2026-06-02 09:56:47,189.61,USD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,BARCGB22 (Barclays Bank PLC),Debit Classic,ISO 8583 API,POS Terminal,ES,Europe,ES_Metro_4,6.6,DEV_1454,85.252.19.86,2,7,0
TXN_0009539,CUST_00420,2026-06-02 10:11:38,91.44,CAD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Debit Classic,EMV Contactless,Mobile Banking App,UK,Europe,UK_Metro_1,22.1,DEV_0725,194.190.205.241,2,2,0
TXN_0007620,CUST_00744,2026-06-02 10:12:24,154.41,SGD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"MUFGJPJT (MUFG Bank, Ltd.)",Visa Infinite,ISO 8583 API,SWIFT Network,FR,Europe,FR_Metro_2,3.2,DEV_1145,90.30.154.116,3,8,0
TXN_0007966,CUST_00501,2026-06-02 10:23:43,127.29,CHF,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"MUFGJPJT (MUFG Bank, Ltd.)",Debit Classic,EMV Contactless,SWIFT Network,ES,Europe,ES_Metro_2,11.3,DEV_1000,216.159.76.182,1,8,0
TXN_0010225,CUST_00946,2026-06-02 10:42:39,26.56,CAD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BARCGB22 (Barclays Bank PLC),Debit Classic,Online (CNP),SWIFT Network,DE,Europe,DE_Metro_3,61.6,DEV_0621,82.218.201.96,2,7,0
TXN_0008386,CUST_00124,2026-06-02 10:49:37,1495.08,CAD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"MUFGJPJT (MUFG Bank, Ltd.)",Debit Classic,Chip & PIN,Mobile Banking App,CL,Latin America,CL_Metro_1,6.3,DEV_0039,60.164.163.94,2,6,0
TXN_0011714,CUST_00142,2026-06-02 10:53:33,25.89,GBP,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"MUFGJPJT (MUFG Bank, Ltd.)",Corporate Platinum,Chip & PIN,Web Gateway,MX,North America,MX_Metro_2,13.9,DEV_0769,127.222.203.218,3,4,0
TXN_0009044,CUST_00680,2026-06-02 10:54:50,24.64,AUD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Corporate Platinum,EMV Contactless,POS Terminal,DE,Europe,DE_Metro_2,2.0,DEV_0497,157.131.71.16,2,3,0
TXN_0007080,CUST_00700,2026-06-02 10:55:18,128.57,CNY,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,Chip & PIN,POS Terminal,NL,Europe,NL_Metro_3,51.8,DEV_1091,76.181.232.124,2,1,0
TXN_0010499,CUST_00970,2026-06-02 10:55:18,40.48,CNY,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,HSBCUK21 (HSBC Bank plc),Debit Classic,ISO 8583 API,SWIFT Network,AE,Middle East & Africa,AE_Metro_2,3.8,DEV_0815,46.173.78.199,1,8,0
TXN_0004285,CUST_00180,2026-06-02 11:01:09,84.76,AUD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,Chip & PIN,ATM Network,CO,Latin America,CO_Metro_3,19.6,DEV_0262,138.250.135.245,2,4,0
TXN_0009317,CUST_00336,2026-06-02 11:01:54,293.27,JPY,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,DEUTDEFF (Deutsche Bank AG),Corporate Platinum,Online (CNP),SWIFT Network,IT,Europe,IT_Metro_2,7.3,DEV_0027,198.179.213.14,3,1,0
TXN_0008173,CUST_00940,2026-06-02 11:02:45,16.25,CHF,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"BOFAUS3N (Bank of America, N.A.)",Mastercard World Elite,EMV Contactless,POS Terminal,CH,Europe,CH_Metro_5,20.6,DEV_0514,32.224.227.178,1,7,0
TXN_0003986,CUST_00871,2026-06-02 11:10:35,58.18,SGD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"MUFGJPJT (MUFG Bank, Ltd.)",Visa Infinite,Contactless 3DS,ATM Network,CO,Latin America,CO_Metro_2,17.8,DEV_1443,196.50.208.208,1,2,0
TXN_0007400,CUST_00579,2026-06-02 11:15:07,20.59,EUR,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,Online (CNP),POS Terminal,AR,Latin America,AR_Metro_4,54.8,DEV_1277,69.106.241.245,2,4,0
TXN_0010248,CUST_00516,2026-06-02 11:15:59,189.39,CAD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,ISO 8583 API,POS Terminal,CO,Latin America,CO_Metro_4,51.4,DEV_1402,216.53.136.121,2,2,0
TXN_0003538,CUST_00941,2026-06-02 11:45:15,119.82,EUR,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,EMV Contactless,Web Gateway,BR,Latin America,BR_Metro_3,0.9,DEV_0770,33.103.76.147,3,2,0
TXN_0004061,CUST_00120,2026-06-02 11:50:40,21.49,SGD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,Online (CNP),ATM Network,AU,Asia-Pacific,AU_Metro_5,14.4,DEV_1275,59.112.197.235,2,8,0
TXN_0011100,CUST_00803,2026-06-02 11:54:16,53.65,CHF,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,ISO 8583 API,POS Terminal,SG,Asia-Pacific,SG_Metro_1,64.3,DEV_0584,11.252.155.245,3,7,0
TXN_0008284,CUST_00873,2026-06-02 11:55:34,49.96,EUR,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BARCGB22 (Barclays Bank PLC),Mastercard World Elite,ISO 8583 API,SWIFT Network,CH,Europe,CH_Metro_2,10.8,DEV_1063,69.108.57.172,2,1,0
TXN_0009756,CUST_00249,2026-06-02 12:05:32,236.18,AED,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CITIUS33 (Citibank, N.A.)",Visa Infinite,ISO 8583 API,ATM Network,CA,North America,CA_Metro_3,36.6,DEV_0747,144.251.149.65,1,4,0
TXN_0012667,CUST_00579,2026-06-02 12:12:01,52.73,AUD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BARCGB22 (Barclays Bank PLC),Debit Classic,Online (CNP),Web Gateway,AU,Asia-Pacific,AU_Metro_5,17.1,DEV_0074,141.39.164.249,3,2,0
TXN_0013186,CUST_00861,2026-06-02 12:14:02,64.18,CHF,MCC 6012: Financial Institutions & Banking,Commercial Banking,DEUTDEFF (Deutsche Bank AG),Amex Centurion,Chip & PIN,POS Terminal,ES,Europe,ES_Metro_2,1.6,DEV_0524,83.56.183.63,2,2,0
TXN_0012757,CUST_00044,2026-06-02 12:18:44,124.04,USD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,DEUTDEFF (Deutsche Bank AG),Amex Centurion,Chip & PIN,Mobile Banking App,UK,Europe,UK_Metro_1,7.1,DEV_0083,106.164.233.71,1,1,0
TXN_0011877,CUST_00818,2026-06-02 12:20:34,88.75,AUD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,Chip & PIN,Mobile Banking App,CL,Latin America,CL_Metro_1,18.6,DEV_0158,95.66.57.68,2,5,0
TXN_0003430,CUST_00534,2026-06-02 12:28:18,99.84,GBP,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BARCGB22 (Barclays Bank PLC),Mastercard World Elite,Online (CNP),Mobile Banking App,US,North America,US_Metro_1,40.4,DEV_0778,178.204.30.217,3,3,0
TXN_0007309,CUST_00645,2026-06-02 12:34:15,149.33,AUD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Corporate Platinum,ISO 8583 API,Mobile Banking App,KR,Asia-Pacific,KR_Metro_2,8.4,DEV_1330,29.229.28.129,3,7,0
TXN_0005651,CUST_00321,2026-06-02 12:42:58,202.68,CAD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,DEUTDEFF (Deutsche Bank AG),Visa Infinite,Contactless 3DS,ATM Network,UK,Europe,UK_Metro_5,10.3,DEV_0096,165.174.88.111,2,8,0
TXN_0008426,CUST_00836,2026-06-02 12:56:42,107.88,CHF,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Mastercard World Elite,Online (CNP),SWIFT Network,CO,Latin America,CO_Metro_2,13.1,DEV_0574,48.171.124.226,2,6,0
TXN_0004048,CUST_00193,2026-06-02 13:02:25,49.93,CNY,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,EMV Contactless,Web Gateway,IN,Asia-Pacific,IN_Metro_4,27.8,DEV_0564,163.245.202.75,3,2,0
TXN_0013829,CUST_00625,2026-06-02 13:16:22,61.62,JPY,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"MUFGJPJT (MUFG Bank, Ltd.)",Amex Centurion,ISO 8583 API,Mobile Banking App,MX,North America,MX_Metro_5,12.0,DEV_0352,176.26.172.238,3,4,0
TXN_0008675,CUST_00088,2026-06-02 13:31:42,25.55,AED,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,DEUTDEFF (Deutsche Bank AG),Corporate Platinum,Chip & PIN,ATM Network,BR,Latin America,BR_Metro_1,16.8,DEV_0814,25.181.125.170,2,8,0
TXN_0003571,CUST_00491,2026-06-02 13:37:14,313.35,AUD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BARCGB22 (Barclays Bank PLC),Mastercard World Elite,EMV Contactless,Web Gateway,CH,Europe,CH_Metro_2,9.6,DEV_0395,183.30.62.63,3,5,0
TXN_0002318,CUST_00639,2026-06-02 13:50:10,49.26,AED,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,HSBCUK21 (HSBC Bank plc),Debit Classic,Online (CNP),Web Gateway,CL,Latin America,CL_Metro_2,1.3,DEV_0862,77.20.126.18,3,5,0
TXN_0014364,CUST_00883,2026-06-02 13:51:53,1088.54,CNY,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,BNPAFRPP (BNP Paribas S.A.),Debit Classic,Online (CNP),Web Gateway,DE,Europe,DE_Metro_2,10.6,DEV_0029,65.246.83.37,1,8,0
TXN_0002067,CUST_00299,2026-06-02 13:59:06,211.93,USD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BNPAFRPP (BNP Paribas S.A.),Mastercard World Elite,Online (CNP),ATM Network,IT,Europe,IT_Metro_1,24.9,DEV_1134,148.24.81.176,1,8,0
TXN_0007551,CUST_00760,2026-06-02 14:28:01,17.08,CHF,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Debit Classic,EMV Contactless,Web Gateway,AU,Asia-Pacific,AU_Metro_1,18.6,DEV_0004,184.251.51.55,1,7,0
TXN_0006011,CUST_00439,2026-06-02 14:44:12,75.16,SGD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,Contactless 3DS,SWIFT Network,ZA,Middle East & Africa,ZA_Metro_5,17.0,DEV_0910,204.132.168.94,2,2,0
TXN_0006571,CUST_00059,2026-06-02 14:53:18,131.99,GBP,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,Chip & PIN,POS Terminal,IT,Europe,IT_Metro_2,2.9,DEV_1114,185.195.196.155,3,1,0
TXN_0013211,CUST_00399,2026-06-02 15:07:25,31.46,USD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,Contactless 3DS,POS Terminal,ZA,Middle East & Africa,ZA_Metro_2,24.2,DEV_0833,20.144.107.45,3,7,0
TXN_0013586,CUST_00043,2026-06-02 15:17:43,72.83,USD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BARCGB22 (Barclays Bank PLC),Visa Infinite,ISO 8583 API,ATM Network,SA,Middle East & Africa,SA_Metro_4,90.7,DEV_1235,50.76.254.22,3,6,0
TXN_0013166,CUST_00502,2026-06-02 15:51:16,25.01,AED,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,BARCGB22 (Barclays Bank PLC),Debit Classic,Contactless 3DS,ATM Network,ZA,Middle East & Africa,ZA_Metro_3,10.6,DEV_1407,54.14.12.79,2,7,0
TXN_0014961,CUST_00858,2026-06-02 15:53:58,129.73,CHF,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"BOFAUS3N (Bank of America, N.A.)",Mastercard World Elite,ISO 8583 API,POS Terminal,CN,Asia-Pacific,CN_Metro_1,24.2,DEV_0099,74.32.94.138,3,6,0
TXN_0010007,CUST_00062,2026-06-02 15:56:03,41.26,CHF,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Amex Centurion,Contactless 3DS,ATM Network,CH,Europe,CH_Metro_3,12.3,DEV_0632,155.115.173.10,3,1,0
TXN_0013635,CUST_00106,2026-06-02 15:59:07,16.41,SGD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"BOFAUS3N (Bank of America, N.A.)",Debit Classic,EMV Contactless,Web Gateway,UK,Europe,UK_Metro_5,15.6,DEV_0625,146.39.169.165,2,7,0
TXN_0006601,CUST_00706,2026-06-02 16:06:42,72.23,EUR,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"MUFGJPJT (MUFG Bank, Ltd.)",Corporate Platinum,Chip & PIN,SWIFT Network,CL,Latin America,CL_Metro_1,18.1,DEV_0132,83.64.157.118,1,5,0
TXN_0003729,CUST_00027,2026-06-02 16:07:17,146.16,CNY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"MUFGJPJT (MUFG Bank, Ltd.)",Corporate Platinum,EMV Contactless,Mobile Banking App,UK,Europe,UK_Metro_1,19.6,DEV_0685,61.39.142.36,1,5,0
TXN_0003321,CUST_00661,2026-06-02 16:22:04,18.11,GBP,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Amex Centurion,Online (CNP),POS Terminal,UK,Europe,UK_Metro_3,5.6,DEV_0935,58.44.90.72,2,2,0
